"id","gender","age","years_experience","yeargroup.0","yeargroup.1","yeargroup.2","yeargroup.3","yeargroup.4","yeargroup.5","yeargroup.6","yeargroup.7","yeargroup.8","yeargroup.9","yeargroup.10","yeargroup.11","yeargroup.12","school.primary","school.secondary","subject.maths","subject.english","subject.history","subject.geography","subject.biology","subject.chemistry","subject.physics","subject.music","subject.art","subject.foreign_language","subject.social_studies","subject.practical_vocational","subject.pe","subject.other_bool","methods.technology","methods.handson","methods.textbook","methods.worksheets","methods.multichoice","plan.syllabus","plan.project","plan.mastery","plan.unfamiliar","plan.arts","risk.seek_solutions","risk.explore_uncertainty","risk.take_risks","risk.difficult_problems","risk.think_differently","risk.learn_from_failure","ideas.generate","ideas.metacog","ideas.open_ended","ideas.judge_self","ideas.brainstorm","ideas.time_think","ideas.free_time","ideas.strategies","ideas.test_ideas","creativity.maths","creativity.arts","creativity.music","creativity.science","creativity.english","creativity.geography","creativity.history","creativity.foreign_language","knowledge.too_much_content","knowledge.student_find_solution","knowledge.smart_no_study","knowledge.teachers_demonstrate_way","knowledge.basics_not_curriculum","knowledge.successful_quick_learners","knowledge.try_hard_confused","conceptionofcreativity.creativity_taught","conceptionofcreativity.common_creativity","conceptionofcreativity.know_about_creativity","conceptionofcreativity.creativity_developed","conceptionofcreativity.creativity_essential","conceptionofcreativity.teacher_responsible_creativity","explicitmethods.i_foster_creativity","difficulty.school_fosters_creativity","difficulty.i_can_facilitate_creativity","conceptionofcreativity.creativity_needs_knowledge","conceptionofcreativity.assess_creativity","difficulty.enough_time_for_creativity","difficulty.creativity_teacher_training","difficulty.enough_resources_creativity","conceptionofcreativity.creativity_for_arts_only","conceptionofcreativity.creativity_inborn","conceptionofcreativity.students_can_express_creativity","difficulty.students_can_demonstrate_creativity","difficulty.recognise_creativity","difficulty.creativity_activities","difficulty.know_test_creativity","difficulty.know_creative_students","self_rating_creativity","proportion.not_creative","proportion.somewhat_creative","proportion.quite_creative","proportion.highly_creative","barrier.time","barrier.curriculum","barrier.hard_to_plan","barrier.standardised_tests","barrier.school_culture","barrier.resources","barrier.student_disposition","barrier.no_extracurricular","barrier.lack_of_training","barrier.parents","courses_on_creativity","school_type.catholic","school_type.government","school_type.independent","school_region.metropolitan","school_region.provincial","school_region.remote","school_gender.girlsschool","school_gender.mixedsexschool"
"4796123899",0,62,38,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1,3,2,3,1,4,3,2,4,3,4,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
"4795754727",0,53,6,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,1,2,3,2,3,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,2,4,3,2,4,4,2,4,4,4,3,5,5,1,2,4,1,3,4,4,4,4,4,4,4,2,2,2,3,1,2,2,1,2,1,1,2,2,2,4,3,45,30,25,NA,0,1,0,1,0,0,0,0,0,0,2,0,1,0,0,1,0,0,1
"4795572576",0,56,33,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,1,2,2,1,3,5,2,3,5,4,5,5,5,5,5,5,5,5,5,5,4,5,5,4,4,4,4,4,4,4,4,3,4,2,2,3,3,2,5,5,4,5,4,5,5,4,5,2,3,4,1,4,1,3,3,5,4,3,3,5,3,NA,NA,25,75,0,1,0,0,0,1,0,0,0,0,2,0,1,0,1,0,0,0,1
"4794797283",0,42,18,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,1,2,2,4,3,2,4,5,4,4,4,4,4,4,4,5,4,4,3,4,2,4,4,4,5,5,4,5,4,5,3,4,5,2,3,2,2,1,4,3,4,4,5,4,5,4,3,2,3,3,2,4,1,1,3,3,4,3,2,4,3,0,25,35,40,1,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1
"4794516436",1,43,5,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,2,4,2,3,4,2,5,4,4,NA,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
"4794466080",0,50,10,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,2,2,2,5,3,4,4,4,5,4,4,4,4,4,5,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,3,2,3,4,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
"4794441084",0,37,11,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,1,2,1,5,2,5,4,4,5,5,5,4,5,5,5,5,5,5,5,4,5,3,4,5,5,5,5,5,5,5,5,5,5,1,1,3,1,5,5,5,5,5,5,5,3,4,2,2,3,4,3,4,1,1,2,2,2,2,2,2,3,0,5,90,5,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1
"4794345553",0,48,29,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,2,2,4,2,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,2,4,2,4,5,5,4,4,4,4,4,4,4,2,3,4,3,NA,4,4,4,4,4,4,4,4,2,3,4,4,2,4,2,2,4,4,3,3,3,4,2,5,45,45,5,1,1,0,0,0,0,0,0,0,1,2,0,1,0,1,0,0,0,1
"4794296102",0,30,4,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,2,2,4,2,3,4,2,4,5,5,3,3,5,3,4,3,3,5,4,2,3,2,4,5,5,3,4,4,4,3,5,3,2,2,4,2,2,3,3,2,3,3,2,3,3,3,3,2,3,1,3,2,3,4,4,3,3,2,4,2,10,20,60,NA,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1
"4794252610",0,60,37,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,4,1,2,3,4,3,4,4,2,3,4,4,4,4,4,3,4,3,3,4,3,2,3,4,3,4,4,4,4,3,3,3,5,4,3,2,3,3,1,4,4,4,4,4,4,4,3,2,3,4,3,1,3,1,2,3,2,2,2,3,4,3,10,20,50,20,1,1,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0
"4794189589",0,36,12,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,4,1,3,2,4,3,3,2,2,5,3,4,4,4,5,3,4,4,3,4,2,1,4,2,3,5,3,3,5,4,3,4,4,3,2,2,3,2,1,4,4,2,4,3,4,4,3,3,2,3,3,2,3,2,2,2,2,2,2,2,3,2,NA,20,50,30,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1
"4794164612",0,30,9,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,1,3,1,5,2,3,3,4,5,5,5,5,5,5,4,4,4,3,3,4,4,4,3,4,5,3,4,5,3,3,2,5,5,1,1,5,2,2,4,4,4,5,5,4,4,4,3,4,4,2,2,2,2,2,4,3,3,2,3,4,3,50,35,15,5,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
"4794161873",0,39,17,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,1,2,2,5,4,4,3,5,5,5,5,5,5,5,4,4,4,4,4,4,2,4,2,4,5,5,4,5,4,4,4,4,5,2,2,3,3,2,3,3,4,5,5,5,4,4,4,2,3,3,3,4,1,2,4,4,4,4,3,4,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
"4794130252",1,25,2,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,2,2,2,5,3,4,5,3,5,5,5,5,5,5,4,4,4,4,4,4,1,3,2,4,4,4,4,3,2,2,2,4,4,1,3,3,3,2,3,4,4,4,4,4,4,3,3,4,3,4,2,3,1,1,4,4,3,2,3,3,3,20,40,30,10,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1
"4794125276",1,31,6,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,1,1,1,5,4,4,4,4,4,3,5,4,4,5,4,5,4,4,4,4,1,3,2,5,5,5,4,4,3,3,4,5,3,2,2,4,3,1,5,4,4,4,4,4,4,4,3,3,5,4,3,4,1,1,4,4,3,2,4,4,3,NA,50,25,25,1,0,0,0,0,1,0,0,0,0,2,0,1,0,1,0,0,0,1
"4794124046",0,26,5,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,1,2,2,5,4,3,4,4,5,5,4,4,4,5,4,3,4,4,5,4,2,4,4,3,5,5,4,5,4,4,3,4,4,2,2,3,2,1,4,5,4,5,4,4,5,3,3,1,3,2,2,4,1,1,4,3,2,3,2,4,4,1,5,69,25,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,1
"4794122605",0,29,6,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,3,1,1,5,3,3,4,4,5,5,5,5,5,5,3,4,4,4,4,3,1,3,2,1,4,4,4,3,2,2,2,4,5,3,5,3,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
"4794083561",1,55,31,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,1,2,4,2,3,2,2,3,3,3,3,3,4,2,2,2,2,3,2,1,3,2,4,5,5,4,5,4,4,4,5,3,1,4,3,4,2,3,4,4,4,3,4,2,2,2,3,3,4,1,2,3,2,2,2,2,2,1,2,2,40,30,20,10,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1
"4794072039",0,55,17,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,1,2,2,5,5,5,5,5,4,4,5,5,5,5,5,5,5,5,5,5,5,5,4,2,5,5,4,5,4,5,4,4,2,2,2,5,1,2,4,4,2,4,4,4,5,5,4,2,4,4,1,4,1,2,5,5,4,5,1,5,2,40,20,10,10,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1
"4794066841",0,56,20,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
"4794064761",1,33,7,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
"4794057595",0,31,8,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,2,1,4,4,3,4,3,3,3,3,3,3,3,4,3,4,4,4,4,1,3,3,5,5,5,5,5,4,4,4,4,3,2,2,4,2,2,2,4,4,4,4,2,4,4,4,2,4,3,2,3,2,2,4,3,3,2,2,4,3,20,50,20,10,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1
"4794015122",0,43,22,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,1,2,1,4,2,5,4,4,4,4,4,4,4,4,4,3,3,3,4,4,2,4,4,5,5,5,4,3,3,3,3,5,5,2,3,4,2,4,2,5,5,5,4,3,4,4,3,3,3,2,2,3,2,2,3,2,3,1,2,3,2,10,60,25,5,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
"4794007905",0,38,16,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,3,4,2,3,3,3,2,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,1,3,3,4,5,5,4,5,4,4,4,4,3,2,2,2,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
"4794007139",1,28,4,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,5,4,1,3,3,5,2,4,2,2,5,5,5,5,5,5,3,3,3,3,3,4,2,3,2,3,5,5,3,5,3,3,3,4,2,2,2,4,2,2,3,4,3,4,4,4,4,3,3,3,1,3,2,2,2,3,4,4,3,3,3,3,2,50,10,20,20,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1
"4794000352",1,62,40,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,5,1,2,2,4,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,3,1,4,3,2,4,3,4,4,4,3,3,5,4,4,4,4,3,2,4,4,4,4,4,4,3,4,3,4,4,4,3,3,2,2,3,3,3,3,3,3,2,0,15,60,25,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1
"4794000346",1,57,37,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,5,3,1,2,2,5,2,3,4,5,4,3,5,4,5,4,3,4,3,3,4,4,1,3,2,4,4,4,4,5,4,4,4,4,3,4,2,3,NA,2,4,4,4,4,4,4,4,4,2,2,3,1,1,2,1,4,2,1,1,1,2,3,2,0,0,5,95,1,1,0,1,0,0,1,0,0,0,2,0,1,0,1,0,0,0,1
"4793996609",0,58,35,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
"4793995288",0,33,10,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,2,4,5,2,4,4,5,4,4,4,4,4,4,4,2,2,2,2,3,1,2,2,3,4,5,3,3,3,3,4,5,4,2,2,4,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
"4793986793",0,62,38,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,1,3,2,4,3,4,4,4,5,5,5,4,4,5,4,4,4,4,4,4,4,3,2,4,5,5,4,5,4,4,3,5,4,3,3,4,3,2,4,4,4,4,4,4,4,4,3,3,3,3,4,3,1,2,4,3,3,2,3,4,3,NA,50,35,15,1,1,0,1,0,0,0,0,0,0,2,0,1,0,1,0,0,0,1
"4793985225",1,44,23,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,1,1,2,4,4,2,3,2,4,4,4,4,4,4,3,4,3,3,4,4,1,3,2,4,4,3,3,4,4,4,3,2,4,4,4,4,3,2,4,4,4,4,4,4,4,3,4,2,4,4,4,4,1,2,4,4,4,2,2,3,3,20,30,30,20,0,1,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,1
"4793963452",0,30,3,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,4,4,1,2,2,4,2,4,3,2,4,NA,4,4,3,3,4,2,4,3,4,3,2,2,2,3,5,5,4,5,4,4,3,4,3,1,2,4,1,4,3,3,4,4,4,3,4,2,2,2,4,4,2,3,1,3,3,2,3,2,2,4,3,10,55,20,15,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1
"4793946198",0,55,30,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,4,4,1,2,1,5,4,4,4,4,4,4,4,4,4,4,5,5,4,4,4,4,4,4,5,4,4,4,3,4,4,4,4,4,5,1,3,3,2,2,4,4,4,4,4,4,4,4,4,4,4,2,2,4,2,2,4,2,4,4,4,4,3,40,30,20,10,1,1,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,1
"4793930590",1,42,14,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,4,4,3,4,1,5,2,5,5,2,5,5,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
"4793927547",0,25,2,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,4,3,1,3,2,5,2,3,4,2,5,4,4,4,4,4,3,4,2,2,4,2,2,3,3,2,5,5,4,4,3,3,3,5,4,2,3,5,2,4,2,4,4,5,5,4,3,2,2,2,4,2,2,2,2,3,2,2,2,2,4,5,3,NA,60,20,20,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,1,0,0,1
"4793926790",0,24,3,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,3,4,1,2,1,4,2,4,3,4,3,NA,5,3,4,3,4,5,4,4,4,4,1,2,3,3,5,5,2,4,3,2,4,5,4,2,4,3,3,2,3,2,5,5,4,5,5,2,4,3,3,2,4,2,1,2,4,2,4,2,2,4,4,35,35,25,5,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
"4793910495",0,36,12,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,3,3,2,2,2,3,2,4,3,2,4,4,4,4,4,4,4,4,4,3,4,4,2,3,4,3,5,5,3,5,4,5,5,4,4,2,4,3,2,3,3,4,3,4,4,2,4,2,3,2,4,2,2,2,2,2,2,2,4,2,2,2,2,20,30,30,20,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1
"4757865112",0,56,34,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,2,2,4,3,4,4,3,NA,4,4,4,4,3,4,4,4,3,3,4,2,4,3,4,4,4,4,4,3,3,3,4,2,2,2,3,3,2,4,2,4,4,4,4,4,4,2,2,4,4,1,3,2,2,3,2,2,2,2,3,2,0,20,70,10,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0,0,1
"4757808924",0,52,30,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,2,1,2,4,4,4,2,4,5,5,3,4,4,4,2,4,4,4,4,2,2,2,4,5,4,4,4,3,4,1,4,5,2,2,4,3,2,3,3,3,4,3,4,3,3,3,2,4,4,1,3,2,3,4,4,3,3,1,4,2,10,60,25,5,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1
"4757301316",0,31,8,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,1,5,3,2,4,2,4,4,4,3,4,4,3,4,4,3,4,3,1,3,1,4,5,5,4,5,4,4,4,5,4,1,3,3,2,1,4,5,5,5,5,5,4,4,2,2,3,1,2,2,1,1,3,2,3,1,3,3,3,0,50,40,10,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
"4757240281",1,34,13,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3,3,1,2,1,4,2,2,5,2,5,5,5,5,5,5,4,5,4,4,4,5,1,4,4,4,5,5,4,4,4,4,4,4,5,1,1,2,1,2,2,5,4,5,5,5,4,2,4,4,4,4,1,4,1,2,4,4,3,4,2,2,2,30,30,20,20,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1
"4751882620",1,49,14,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,5,5,1,3,2,4,4,3,2,1,3,4,NA,4,3,NA,4,3,2,3,2,3,1,2,2,3,4,5,4,3,3,3,2,4,3,2,5,3,3,3,4,4,NA,4,3,4,3,2,NA,4,4,1,1,2,1,3,3,2,1,2,2,5,2,20,20,20,40,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1
"4751595791",1,52,30,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,1,5,4,5,2,5,4,1,5,4,4,4,4,NA,2,5,2,4,4,3,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
"4750106957",0,52,20,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4,2,1,3,3,4,2,3,2,1,4,3,NA,NA,1,3,3,2,2,3,2,3,1,2,1,1,5,5,2,4,2,4,4,5,5,2,4,4,4,4,4,4,NA,4,4,4,2,4,NA,2,4,1,1,1,1,4,4,4,2,2,2,2,1,40,40,15,5,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1
"4749766613",0,44,23,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,2,1,2,2,5,2,4,2,1,3,NA,3,NA,3,NA,2,2,2,4,2,2,1,2,1,4,5,5,4,4,4,4,4,5,3,1,3,3,2,2,3,4,NA,4,4,4,3,4,NA,4,4,2,2,3,2,2,5,4,3,2,2,3,1,10,30,40,20,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1
"4749732375",0,23,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,4,4,1,2,2,5,3,3,3,2,NA,4,NA,5,4,NA,4,4,3,2,4,2,2,2,4,4,5,5,4,4,4,4,4,2,2,3,4,4,2,2,4,5,NA,5,5,5,4,4,NA,2,4,4,3,3,1,1,4,4,4,2,2,2,3,25,25,25,25,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1
"4749709897",0,53,29,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,5,4,1,2,2,5,4,2,4,2,4,3,5,4,3,4,4,5,4,4,2,3,2,2,2,2,5,5,4,5,4,4,3,2,4,2,2,3,2,2,5,5,NA,5,5,5,2,3,NA,2,4,4,4,4,2,2,2,3,3,3,3,3,3,10,10,50,30,0,0,0,0,0,0,1,0,0,0,2,0,0,1,1,0,0,0,1
